smiles,IC50_nM
CC(C)C[C@@H]1NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H]2CSSC[C@H](NC(=O)[C@@H](N)Cc3ccc(O)cc3)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc3ccccc3)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N3CCC[C@H]3C(=O)N[C@H]3CSSC[C@H](NC(=O)[C@H](C(C)C)NC1=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]c4ccccc14)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]c4ccccc14)C(N)=O)CSSC[C@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@H](CC(=O)O)NC3=O)C(=O)N2,2900.0
CCNC(=N)NC(=O)Nc1c(CC)cccc1CC,3750.0
CCNC(=N)NC(=O)Nc1c(CC)cc(C(=O)NC(C)C)cc1CC,22400.0
CCNC(=N)NC(=O)Nc1c(CC)cc(C(=O)NCc2ccccc2)cc1CC,24000.0
O=C(NS(=O)(=O)C1COC1)c1cc(C2CC2)c(OCC23CC4CC(CC(C4)C2)C3)cc1F,750.0
O=C(NS(=O)(=O)N1CCCC1)c1cc(C2CC2)c(OCC23CC4CC(CC(C4)C2)C3)cc1F,1500.0
CS(=O)(=O)NC(=O)c1cc(C2CC2)c(OCC2CCN(C(c3ccccc3)c3ccccc3)CC2)cc1F,590.0
CS(=O)(=O)NC(=O)c1cc(C2CC2)c(OCC2CCN(Cc3ccc(Cl)cc3)CC2)cc1F,27000.0
CS(=O)(=O)NC(=O)c1cc(C2CC2)c(OCC2CCN(Cc3ccc(OC(F)(F)F)cc3)CC2)cc1F,17000.0
CS(=O)(=O)NC(=O)c1cc(C2CC2)c(OCC2CCN(Cc3cc(Cl)cc(Cl)c3)CC2)cc1F,7000.0
CS(=O)(=O)NC(=O)c1cc(C2CC2)c(OCC2CCN(C(=O)c3cc(Cl)cc(Cl)c3)CC2)cc1F,6400.0
CC(C)(c1cc(Cl)cc(Cl)c1)N1CCC(COc2cc(F)c(C(=O)NS(C)(=O)=O)cc2C2CC2)CC1,3900.0
C[C@H](c1cc(Cl)cc(Cl)c1)N1CCC(COc2cc(F)c(C(=O)NS(C)(=O)=O)cc2C2CC2)CC1,1800.0
C[C@@H](c1cc(Cl)cc(Cl)c1)N1CCC(COc2cc(F)c(C(=O)NS(C)(=O)=O)cc2C2CC2)CC1,1500.0
CNC(=O)N(c1ccc(S(=O)(=O)Nc2ncccn2)cn1)c1cc(F)c(-c2ccc(F)c(OC(F)(F)F)c2)cc1OC,40000.0
Cn1cc(-c2cccc(C(=O)Nc3cc(N4CC[C@@H](C(C)(C)O)C4)ncc3C(F)(F)F)n2)cn1,29900.0
CC(C)(O)[C@@H]1CCN(c2cnc(C(F)(F)F)c(NC(=O)c3cccc(-c4cnn(CC(F)(F)F)c4)n3)c2)C1,30000.0
C[C@H]1C[C@@H](N2C(=N)N[C@](C)(c3cccc(Nc4ccc(C5CC5)nc4)c3Cl)CC2=O)CCO1,5000.0
C[C@]1(CN2Cc3nc(-c4ccc(F)cc4)sc3C2)Cn2cc([N+](=O)[O-])nc2O1,12900.0
Cn1nc(C(=O)OCCCCNC[C@H](O)c2ccc(O)c3[nH]c(=O)ccc23)cc1COc1cccc([C@@H](NC(=O)O[C@H]2CN3CCC2CC3)c2ccccc2)c1,121000.0
N=C1N[C@H]2[C@H](CN3C(=O)CCC3=O)NC(=N)N3C[C@H](NC(=O)c4cc(C(F)(F)F)ccc4C(F)(F)F)C(O)(O)[C@]23N1,46000.0
N=C1N[C@H]2[C@H](CN3C(=O)CCC3=O)NC(=N)N3C[C@H](NC(=O)c4cccc(C(F)(F)F)c4)C(O)(O)[C@]23N1,95000.0
CC1(C)CCOc2c(C(=O)N[C@H]3CN4C(=N)N[C@@H](CN5C(=O)CNC5=O)[C@@H]5NC(=N)N[C@@]54C3(O)O)cccc21,77000.0
N#Cc1ccc(Oc2ccc3c(ccc(=O)n3CCN3CCCCC3)c2)cc1,1600.0
CN1CCN(C(=O)COc2ccc3cc(Oc4ccccn4)ccc3n2)CC1,33000.0
O=C(c1ccc2cc(Oc3ccc(C(F)F)cn3)ccc2n1)N1CCNCC1,33000.0
O=C(c1ccc2cc(Oc3ccc(C(F)(F)F)cn3)ccc2n1)N1CCNCC1,33000.0
O=C(c1ccc2cc(Oc3ccc(C(F)(F)F)cn3)ccc2n1)N1CCNC(C(F)(F)F)C1,33000.0
O=C(c1ccc2cc(Oc3ccc(C(F)(F)F)cn3)ccc2n1)N1CCN(CC(F)(F)F)CC1,33000.0
O=C(NC1CCOC1)c1ccc2cc(Oc3ccc(C(F)(F)F)cn3)ccc2n1,33000.0
O=C(N[C@@H]1CCOC1=O)c1ccc2cc(Oc3ccc(C(F)(F)F)cn3)ccc2n1,33000.0
O=C(NC1CCC1)c1ccc2cc(Oc3ccc(C(F)(F)F)cn3)ccc2n1,31300.0
O=C(N[C@H]1C[C@@H](O)C1)c1ccc2cc(Oc3ccc(C(F)(F)F)cn3)ccc2n1,33000.0
O=C(NC1CC(F)C1)c1ccc2cc(Oc3ccc(C(F)(F)F)cn3)ccc2n1,33000.0
O=C(NC1CC(F)(F)C1)c1ccc2cc(Oc3ccc(C(F)(F)F)cn3)ccc2n1,33000.0
CS(=O)(=O)CCNC(=O)c1ccc2cc(Oc3ccc(C(F)(F)F)cn3)ccc2n1,33000.0
O=C(c1ccc2cc(Oc3ccc(C(F)(F)F)cn3)ccc2n1)N1CCC1,33000.0
O=C(c1ccc2cc(Oc3ccc(C(F)(F)F)cn3)ccc2n1)N1CC(F)(F)C1,10200.0
CS(=O)(=O)C1CN(C(=O)c2ccc3cc(Oc4ccc(C(F)(F)F)cn4)ccc3n2)C1,8080.0
O=C(c1ccc2cc(Oc3ccc(C(F)(F)F)cn3)ccc2n1)N1CCCC1,33000.0
O=C(c1ccc2cc(Oc3ccc(C(F)(F)F)cn3)ccc2n1)N1CC[C@H](F)C1,33000.0
O=C(c1ccc2cc(Oc3ccc(C(F)(F)F)cn3)ccc2n1)N1CC[C@@H](F)C1,33000.0
NC(=O)N1c2ccccc2C=Cc2ccccc21,46800.0
Cc1nn([C@@H]2CCN([C@H](C)c3cc(Cl)cc(Cl)c3)C2)c2cc(F)c(C(=O)NS(=O)(=O)C3CC3)cc12,435.0
CS(=O)(=O)NC(=O)c1cc(C2CC2)c(OCC2CCN(Cc3cc(C(F)(F)F)ccc3Cl)CC2)cc1F,3.2
O=C(NS(=O)(=O)C1CC1)c1cc(Cl)c(OCCC2CCC3(CCN(Cc4ccccc4)CC3)C2)cc1F,46170.0
O=C(NS(=O)(=O)C1CC1)c1cc(Cl)c(OCCC2CCC3(CCN(Cc4ccsc4)CC3)C2)cc1F,54720.0
O=C(NS(=O)(=O)C1CC1)c1cc(Cl)c(OCCC2(F)CCN(Cc3cc(Cl)cc(Cl)c3)CC2)cc1F,58850.0
CC1(COc2cc(F)c(C(=O)NS(=O)(=O)C3CC3)cc2C2CC2)CCC(F)(F)CC1,260.0
COCc1nc2cnc3cc(-c4c(C)noc4C)c(OC[C@H]4CCNC4)cc3c2n1[C@H](C)c1ccccc1,50118.72
C=C(NCC)NC(=O)Nc1c(CC)cccc1CC,3800.0
CCNc1cccc(Nc2c(CC)cccc2CC)n1,6900.0
CCc1cccc(CC)c1Nc1cccc(NC)n1,3800.0
CCNc1ccc(C(F)(F)F)c(Nc2c(CC)cccc2CC)n1,14000.0
CCNc1cc(OC)cc(Nc2c(CC)cccc2CC)n1,3700.0
C[C@@]1(N2CCC(c3cc4cc(NC(=O)C5CC56CC6)ncc4cc3Cl)CC2)COC[C@@H]1O,28000.0
COc1cc2c(cc1-c1c(C)noc1C)ncc1[nH]c(=O)n([C@H](C)c3ccccn3)c12,79400.0
CN1CCC[C@@H](OC(=O)[C@](O)(c2ccccc2)c2cccc(OCCCNC(=O)c3ccc(CNC[C@H](O)c4ccc(O)c5[nH]c(=O)ccc45)cc3)c2)C1,310000.0
Oc1cccc(N2[C@@H]3CC[C@H]2CN(CCCc2ccccc2)C3)c1,2300.0
COc1cc(F)c(O[C@H]2CC[C@@](C)(C(=O)O)CC2)cc1C(=O)N[C@@H]1[C@H]2CC[C@H](C2)[C@@H]1C(=O)Nc1ccc(F)c(S(F)(F)(F)(F)F)c1,21000.0
CCN(CC)CCOC(=O)Oc1c(C(C)C)cccc1C(C)C.Cl,20464.0
COc1cc(NC(=O)Cc2ccc(Cl)cc2)ccc1C[C@H]1COC(=O)N1,10500.0
COc1nc(NC(=O)Cc2ccc(Cl)cc2)ccc1C[C@H]1COC(=O)N1,10000.0
COc1cc(NC(=O)Cc2ccc(Cl)cc2Cl)ccc1C[C@H]1COC(=O)N1,8200.0
COc1cc(NC(=O)Cc2ccc(C(F)(F)F)cc2)ccc1C[C@H]1COC(=O)N1,13200.0
COc1cc(NC(=O)Cc2ccc(Br)cc2)ccc1C[C@H]1COC(=O)N1,12100.0
O=c1n(CCCN2C3CCC2CC(OCc2ccccc2F)C3)nc2ccccn12,3000.0
O=c1n(CC(F)CN2C3CCC2CC(OCc2ccccc2F)C3)nc2ccccn12,17800.0
O=c1n(CC(O)CN2C3CCC2CC(OCc2ccccc2F)C3)nc2ccccn12,11900.0
O=c1n(CCCN2C3CCC2CC(OCc2ccccc2F)C3)nc2n1CCC2,5900.0
O=c1n(CC(F)CN2C3CCC2CC(OCc2ccccc2F)C3)nc2n1CCC2,13400.0
O=c1n(CC(O)CN2C3CCC2CC(OCc2ccccc2F)C3)nc2n1CCC2,12900.0
O=c1n(CCCN2C3CCC2CC(COc2ccccc2F)C3)nc2ccccn12,6000.0
O=C(Nc1ccccc1)c1ccc(-c2ccccc2OC2CCNCC2)s1,20400.0
O=C(Nc1ccc(S(=O)(=O)Nc2nccs2)cc1)c1cccn1Cc1ccc(Cl)cc1,3700.0
O=C(Nc1ccc(S(=O)(=O)Nc2nccs2)cc1)c1cc(Br)c(Br)n1-c1ccccc1,3400.0
O=C(Nc1ccc(S(=O)(=O)Nc2nccs2)cc1)c1cc(Br)c(Br)n1Cc1ccccc1,3500.0
O=C(Nc1ccc(S(=O)(=O)Nc2nccs2)cc1)C1CC1c1ccc(F)c(F)c1,3000.0
O=C(O)c1ccc(CN2CCC(CN[C@@H]3C[C@H]3c3ccccc3)CC2)cc1,80000.0
Nc1n[nH]c2cc(-c3ccccc3OCC(F)(F)C(F)(F)F)ccc12,8000.0
Cn1nc(NCCCO)c2ccc(-c3ccccc3OCC(F)(F)C(F)(F)F)cc21,19800.0
Cn1nc(N)c2ccc(-c3cccc(F)c3OCC(F)F)cc21,23000.0
CN1CCC(CNc2nn(C)c3cc(-c4cccc(F)c4OCC(F)(F)F)ccc23)CC1,4500.0
Nc1nn(CCCO)c2cc(-c3ccccc3C(F)(F)F)ccc12,30000.0
Nc1nn(CCCO)c2cc(-c3ccccc3OC(F)(F)F)ccc12,25000.0
CC(C)CNS(=O)(=O)c1cc(F)c(OC[C@@H]2CNCC[C@H]2c2ccc(Cl)cc2)cc1F,7560.0
O=S(=O)(c1cc(F)c(OC[C@@H]2CNCCC2c2ccc(F)cc2)cc1F)n1cccn1,7530.0
Cc1cc(Cl)cc(Cl)c1Oc1ncc(-c2ccc(C(=O)NS(C)(=O)=O)cc2OC(F)F)cc1Cl,289.0
CS(=O)(=O)NC(=O)c1cc(Cl)c(-c2cnc(Oc3cc(F)ccc3F)c(Cl)c2)cc1F,5390.0
Cc1ccc(Oc2ncc(-c3cc(F)c(C(=O)NS(C)(=O)=O)cc3C)cc2Cl)cc1F,4837.0
Cc1cc(C(=O)NS(C)(=O)=O)c(F)cc1-c1cnc(Oc2c(C)cc(Cl)cc2Cl)c(Cl)c1,2189.0
Cc1cc(C(=O)NS(C)(=O)=O)c(F)cc1-c1cnc(O[C@H](C)C2CCC2)c(Cl)c1,9325.0
Cc1cc(C(=O)NS(C)(=O)=O)c(F)cc1-c1cnc(Oc2ccc(C)c(F)c2F)c(Cl)c1,5442.0
Cc1cc(C(=O)NS(C)(=O)=O)c(F)cc1-c1cnc(O[C@H](C)c2cc(F)c(F)cc2F)c(Cl)c1,6440.0
Cc1cc(C(=O)NS(C)(=O)=O)c(F)cc1-c1cnc(Oc2ccc(C)c3c2CCC3)c(Cl)c1,3768.0
Cc1cc(C(=O)NS(C)(=O)=O)c(F)cc1-c1cnc(Oc2ccc(Cl)cc2Cl)c(Cl)c1,4677.0
Cc1cc(C(=O)NS(C)(=O)=O)c(F)cc1-c1cnc(Oc2c(F)cc(F)cc2Cl)c(Cl)c1,3406.0
Cc1cc(C(=O)NS(C)(=O)=O)c(F)cc1-c1cnc(Oc2cc(Cl)c(Cl)cc2Cl)c(Cl)c1,7453.0
Cc1cc(C(=O)NS(C)(=O)=O)c(F)cc1-c1cnc(Oc2c(C)cc(Cl)cc2C)c(Cl)c1,3609.0
Cc1cc(C(=O)NS(C)(=O)=O)c(F)cc1-c1cnc(O[C@@H](C)c2cc(Cl)ccc2Cl)c(Cl)c1,4856.0
COc1cc(C(=O)NS(C)(=O)=O)ccc1-c1cnc(Oc2c(C)cc(Cl)cc2Cl)c(C#N)c1,1000.0
COc1cc(C(=O)NS(C)(=O)=O)c(F)cc1-c1cnc(Oc2ccc(C)c(F)c2)c(Cl)c1,6052.0
CCS(=O)(=O)NC(=O)c1ccc(-c2cnc(Oc3c(C)cc(Cl)cc3Cl)c(Cl)c2)c(OC)c1,1380.0
CCCS(=O)(=O)NC(=O)c1cc(C)c(-c2cnc(OC3CCC3)c(Cl)c2)cc1F,9311.0
Cc1cc(C(=O)NS(=O)(=O)c2nccs2)c(F)cc1-c1cnc(Oc2c(C)cc(Cl)cc2Cl)c(Cl)c1,669.0
CCS(=O)(=O)NC(=O)c1cc(C)c(-c2cnc(Oc3c(C)cc(Cl)cc3Cl)c(Cl)c2)cc1F,1250.0
Cc1cc(C(=O)NS(=O)(=O)C2CC2)c(F)cc1-c1cnc(Oc2c(C)cc(Cl)cc2Cl)c(Cl)c1,485.0
COc1cc(-c2ccc(F)c(C)c2)c(C#N)cc1-c1nccc2cc(S(=O)(=O)Nc3ccncn3)ccc12,23400.0
COc1cc(-c2cccc(C)c2)c(C#N)cc1-c1nccc2cc(S(=O)(=O)Nc3ccncn3)ccc12,30800.0
COc1cc(-c2ccc(F)c(Cl)c2)c(C#N)cc1-c1nccc2cc(S(=O)(=O)Nc3ccncn3)ccc12,5850.0
COc1cc(-c2cc(C)cc(Cl)c2)c(C#N)cc1-c1nccc2cc(S(=O)(=O)Nc3ccncn3)ccc12,18300.0
COc1cc(-c2ccc(C(F)(F)F)cc2)c(C#N)cc1-c1nccc2cc(S(=O)(=O)Nc3ccncn3)ccc12,20700.0
COc1cc(-c2cccc(F)c2)c(Cl)cc1-c1ccnc2cc(S(=O)(=O)Nc3ccon3)ccc12,11200.0
COc1cc(C(F)(F)F)ccc1[C@H]1c2ccc(S(=O)(=O)Nc3ncns3)cc2CCN1C(C)=O,51000.0
COc1cc(-c2cccc(F)c2)ccc1C1c2ccc(S(=O)(=O)Oc3c(F)c(F)c(F)c(F)c3F)cc2CCN1C(C)=O,53000.0
COc1ccccc1-n1ncc(C(=O)Nc2ccc(Cl)cc2)c1N,21000.0
COc1ccccc1-n1ncc(C(=O)N2CCc3cc(Cl)ccc32)c1N,28000.0
CCc1nn(-c2cccc(F)c2C)c(N)c1C(=O)Nc1ccc(C(F)(F)F)cn1,10000.0
Nc1c(C(=O)Nc2ccc(Cl)cn2)cnn1-c1ccccc1-c1cccnc1,17000.0
CC[C@H](Nc1cc(F)c(S(=O)(=O)Nc2nccs2)cc1Br)c1ccccc1,8916.0
C[C@H](Nc1cc(F)c(S(=O)(=O)Nc2nccs2)cc1Cl)c1cccc2ccccc12,8246.0
C[C@H](Nc1cc(F)c(S(=O)(=O)Nc2nccs2)cc1Cl)c1cccc(C(F)(F)F)c1,5254.0
O=S(=O)(Nc1nccs1)c1ccc(N[C@H](c2ccccc2)C(F)(F)F)c(Cl)c1,7010.0
C[C@H](Nc1cc(F)c(S(=O)(=O)Nc2cscn2)cc1Cl)c1cc(Cl)ccc1F,5311.0
C[C@H](Nc1cc(F)c(S(=O)(=O)Nc2cscn2)cc1Cl)c1cccc(Cl)c1F,5516.0
C[C@H](Nc1cc(F)c(S(=O)(=O)Nc2nccs2)cc1Cl)c1cccc(Br)c1,9682.0
C[C@H](Nc1cc(F)c(S(=O)(=O)Nc2nccs2)cc1Cl)c1cc(Cl)ccc1F,5366.0
C[C@H](Nc1ccc(S(=O)(=O)Nc2nccs2)c(F)c1Cl)c1ccccc1F,4222.0
C[C@H](Oc1ccc(S(=O)(=O)Nc2nccs2)c(F)c1Cl)c1ccccc1F,2349.0
O=S(=O)(Nc1nccs1)c1cc(Cl)c(OCc2cccc3ccncc23)cc1F,30000.0
C[C@H](Nc1cc(F)c(S(=O)(=O)Nc2nccs2)cc1Cl)c1cccc2ccncc12,30000.0
C[C@@H](Nc1cc(F)c(S(=O)(=O)Nc2nccs2)cc1Cl)c1cccc2ccncc12,30000.0
C[C@H](Nc1cc(F)c(S(=O)(=O)Nc2nccs2)cc1Cl)c1ccc(Cl)cc1,14431.0
C[C@H](Nc1cc(F)c(S(=O)(=O)Nc2nccs2)cc1Cl)c1ccc2ccccc2c1,23642.0
O=S(=O)(Nc1nccs1)c1cc(Cl)c(NCc2ccccc2CN2CCC2)cc1F,23462.0
N#Cc1ccccc1CNc1cc(F)c(S(=O)(=O)Nc2nccs2)cc1Cl,8459.0
O=S(=O)(Nc1cscn1)c1cc(Cl)c(NC2(c3ccccc3)CCC2)cc1F,11888.0
O=S(=O)(Nc1cscn1)c1cc(Cl)c(NCc2ccccc2CN2CCC2)cc1F,18511.0
O=S(=O)(Nc1cscn1)c1cc(Cl)c(NC2(c3ccccc3)CC2)cc1F,30000.0
C[C@H](Nc1c(Cl)cc(S(=O)(=O)Nc2nccs2)cc1Cl)c1ccccc1F,2888.0
C[C@H](Nc1cc(F)c(S(=O)(=O)Nc2cccc(F)n2)cc1Cl)c1ccccc1F,4855.0
C[C@H](Nc1cc(F)c(S(=O)(=O)Nc2cccc(F)n2)cc1Cl)c1ccccc1Cl,4088.0
C[C@H](Nc1ccc(S(=O)(=O)Nc2cscn2)cc1Cl)c1ccccc1,8325.0
C[C@H](Nc1cc(F)c(S(=O)(=O)Nc2nccs2)cc1F)c1ccccc1F,10297.0
C[C@H](Oc1cc(F)c(S(=O)(=O)Nc2nccs2)cc1F)c1ccccc1F,3452.0
C[C@H](Nc1cc(F)c(S(=O)(=O)Nc2nccs2)c(F)c1)c1ccccc1F,8493.0
C[C@H](Nc1cc(F)c(S(=O)(=O)Nc2cscn2)cc1Cl)c1ccccc1F,8254.0
O=S(=O)(Nc1cscn1)c1cc(Cl)c(OC2CCc3c2cccc3C(F)(F)F)cc1F,24596.0
C[C@H](Nc1cc(F)c(S(=O)(=O)Nc2cscn2)cc1Cl)c1ccccc1,12661.0
CC[C@@H](Nc1ccc(S(=O)(=O)Nc2ncns2)cc1Cl)c1ccccc1,16934.0
CC[C@H](Nc1ccc(S(=O)(=O)Nc2ncns2)cc1Cl)c1ccccc1,12788.0
O=S(=O)(Nc1ncns1)c1ccc(NCc2ccccc2)c(Cl)c1,25817.0
CC(CNc1ccc(S(=O)(=O)Nc2ncns2)cc1Cl)c1ccccc1,4910.0
O=S(=O)(Nc1ncns1)c1ccc(N[C@@H]2CCc3ccccc32)c(Cl)c1,8691.0
O=S(=O)(Nc1ncns1)c1ccc(N[C@H]2CCc3ccccc32)c(Cl)c1,5117.0
C[C@@H](Nc1cc(F)c(S(=O)(=O)Nc2nccs2)cc1Cl)c1ccccc1,12346.0
C[C@H](Nc1cc(F)c(S(=O)(=O)Nc2nccs2)cc1Cl)c1ccccc1,9892.0
CC[C@@H](Nc1cc(F)c(S(=O)(=O)Nc2nccs2)cc1Cl)c1ccccc1,6806.0
CC[C@H](Nc1cc(F)c(S(=O)(=O)Nc2nccs2)cc1Cl)c1ccccc1,7898.0
O=S(=O)(Nc1nccs1)c1cc(Cl)c(NC(CC(F)(F)F)c2ccccc2)cc1F,11777.0
C[C@H](Nc1cc(F)c(S(=O)(=O)Nc2nccs2)cc1Cl)C1CCCCC1,14441.0
O=S(=O)(Nc1nccs1)c1cc(Cl)c(NC2(c3ccccc3)CC2)cc1F,11122.0
O=S(=O)(Nc1nccs1)c1cc(Cl)c(NC2(c3ccc(F)cc3)CC2)cc1F,30000.0
C[C@H](Nc1cc(F)c(S(=O)(=O)Nc2nccs2)cc1Cl)c1ccccc1F,6259.0
O=S(=O)(Nc1nccs1)c1cc(Cl)c(N[C@H]2CCCc3ccccc32)cc1F,7040.0
CC[C@H](Nc1cc(F)c(S(=O)(=O)Nc2nccs2)cc1Cl)c1ccccc1F,6515.0
C[C@H](Nc1cc(F)c(S(=O)(=O)Nc2nccs2)cc1Cl)c1ccc(F)cc1,8656.0
C[C@H](Nc1cc(F)c(S(=O)(=O)Nc2nccs2)cc1Cl)c1cccc(F)c1,4746.0
C[C@H](Nc1cc(F)c(S(=O)(=O)Nc2nccs2)cc1Cl)c1cccc(Cl)c1,6073.0
C[C@H](Nc1cc(F)c(S(=O)(=O)Nc2nccs2)cc1Cl)c1cc(Cl)cc(Cl)c1,20603.0
C[C@H](Nc1cc(F)c(S(=O)(=O)Nc2nccs2)cc1Cl)c1ccc(F)cc1F,10482.0
C[C@H](Nc1cc(F)c(S(=O)(=O)Nc2nccs2)cc1Cl)c1ccc(F)c(F)c1,6889.0
CC[C@H](Nc1cc(F)c(S(=O)(=O)Nc2nccs2)cc1Cl)c1ccccc1C,13516.0
CCC(Nc1cc(F)c(S(=O)(=O)Nc2nccs2)cc1Cl)c1ccc2c(c1)CCCC2,21253.0
CC(Cc1cccnc1)Nc1cc(F)c(S(=O)(=O)Nc2nccs2)cc1Cl,30000.0
O=S(=O)(Nc1nccs1)c1cc(Cl)c(NC2CCc3ncccc3C2)cc1F,30000.0
CCC(Nc1cc(F)c(S(=O)(=O)Nc2nccs2)cc1Cl)c1cccnc1,7086.0
C[C@H](Nc1cc(F)c(S(=O)(=O)Nc2nccs2)cc1Cl)c1cccnc1,30000.0
CCC(Nc1cc(F)c(S(=O)(=O)Nc2nccs2)cc1Cl)c1ccncc1,30000.0
O=S(=O)(Nc1nccs1)c1cc(Cl)c(NCc2cccc3ccncc23)cc1F,8910.0
O=S(=O)(Nc1cccc(F)n1)c1cc(Cl)c(NCc2cccc3ccncc23)cc1F,30000.0
CN(C)CC(Nc1cc(F)c(S(=O)(=O)Nc2nccs2)cc1Cl)c1ccccc1,30000.0
CN(C)C[C@@H](Nc1cc(F)c(S(=O)(=O)Nc2nccs2)cc1Cl)c1ccccc1,30000.0
CN(C)C[C@H](Nc1cc(F)c(S(=O)(=O)Nc2nccs2)cc1Cl)c1ccccc1,30000.0
O=S(=O)(Nc1nccs1)c1cc(Cl)c(N[C@@H](CN2CCC2)c2ccccc2)cc1F,30000.0
O=S(=O)(Nc1nccs1)c1cc(Cl)c(N[C@H](CN2CCC2)c2ccccc2)cc1F,30000.0
O=S(=O)(Nc1nccs1)c1cc(Cl)c(N[C@H](CN2CC(F)C2)c2ccccc2)cc1F,25284.0
O=S(=O)(Nc1nccs1)c1cc(Cl)c(N[C@H](CN2CC(F)(F)C2)c2ccccc2)cc1F,7662.0
O=S(=O)(Nc1nccs1)c1cc(Cl)c(N[C@H](CN2CCCC2)c2ccccc2)cc1F,30000.0
O=S(=O)(Nc1nccs1)c1cc(Cl)c(N[C@@H](CN2CCCC2)c2ccccc2)cc1F,30000.0
O=S(=O)(Nc1cccc(F)n1)c1cc(Cl)c(N[C@H](CN2CCCC2)c2ccccc2)cc1F,30000.0
O=S(=O)(Nc1cscn1)c1cc(Cl)c(N[C@H](CN2CCCC2)c2ccccc2)cc1F,30000.0
O=S(=O)(Nc1nccs1)c1cc(Cl)c(NC(CN2CCOCC2)c2ccccc2)cc1F,30000.0
O=S(=O)(Nc1nccs1)c1cc(Cl)c(N[C@H](CN2CCOCC2)c2ccccc2)cc1F,21671.0
C[C@H](Nc1ccc(S(=O)(=O)Nc2nccs2)cc1Cl)c1ccccc1,10276.0
O=S(=O)(Nc1nccs1)c1ccc(N[C@H]2CCCc3cccnc32)c(Cl)c1,26085.0
C[C@H](Nc1cc(F)c(S(=O)(=O)Nc2nccs2)cc1Cl)c1ccccc1Cl,7008.0
C[C@H](Nc1ccc(S(=O)(=O)Nc2nccs2)cc1Cl)c1ccccc1F,2548.0
O=S(=O)(Nc1nccs1)c1cc(Cl)c(O[C@H](c2ccccc2)C(F)(F)F)cc1F,5752.0
CCC(Nc1ccc(S(=O)(=O)Nc2nccs2)cc1Cl)c1ccccn1,30000.0
C[C@H](Nc1ccc(S(=O)(=O)Nc2nccs2)cc1Cl)c1ccccn1,30000.0
CC(Nc1ccc(S(=O)(=O)Nc2nccs2)cc1Cl)c1cnn(C)c1,30000.0
CC[C@H](Nc1ccc(S(=O)(=O)Nc2nccs2)cc1)c1ccccc1,19337.0
CCC(Nc1cc(F)c(S(=O)(=O)Nc2ncns2)cc1F)c1ccccc1,30000.0
CCC(Nc1cc(F)c(S(=O)(=O)Nc2cccc(F)n2)cc1Cl)c1ccccc1,12743.0
C[C@@H](Oc1ccc(S(=O)(=O)Nc2ncns2)cc1Cl)c1ccccc1,24672.0
C[C@H](Oc1ccc(S(=O)(=O)Nc2ncns2)cc1Cl)c1ccccc1,18215.0
CC[C@H](Nc1cc(F)c(S(=O)(=O)Nc2cscn2)cc1Cl)c1ccccc1,9090.0
CCC(c1ccccc1)N(C)c1ccc(S(=O)(=O)Nc2nccs2)cc1Cl,969.0
O=S(=O)(Nc1nccs1)c1ccc(N[C@@H](CO)c2ccccc2)c(Cl)c1,30000.0
C[C@H](Nc1cc(F)c(S(=O)(=O)Nc2cscn2)cc1Cl)c1ccccc1Cl,4431.0
O=S(=O)(Nc1nccs1)c1cc(Cl)c(NC2CCCc3ccncc32)cc1F,8468.0
O=S(=O)(Nc1nccs1)c1cc(Cl)c(NC2CCCc3cnccc32)cc1F,8620.0
C[C@H](Oc1cc(F)c(S(=O)(=O)Nc2nccs2)cc1Cl)c1cc(Cl)ccc1F,30000.0
O=S(=O)(Nc1cscn1)c1cc(Cl)c(NCc2cccc3ccncc23)cc1F,15981.0
C[C@@H](Nc1cc(F)c(S(=O)(=O)Nc2nccs2)cc1Cl)c1cccnc1,30000.0
O=S(=O)(Nc1nccs1)c1cc(Cl)c(NC2CCCc3ncccc32)cc1F,11024.0
O=S(=O)(Nc1nccs1)c1ccc(NC(c2ccccc2)C2CC2)c(Cl)c1,9270.0
O=S(=O)(Nc1nccs1)c1cc(Cl)c(NC(c2ccccc2)C2CC2)cc1F,6420.0
C[C@H](Oc1cc(F)c(S(=O)(=O)Nc2cscn2)cc1Cl)c1ccccc1F,4655.0
O=S(=O)(Nc1nccs1)c1cc(Cl)c(N[C@@H]2CCCc3ccccc32)cc1F,5971.0
O=S(=O)(Nc1nccs1)c1ccc(NC2(c3ccccc3)COC2)c(Cl)c1,28788.0
O=S(=O)(Nc1nccs1)c1ccc(NC2(c3ccccc3)CCC2)c(Cl)c1,6285.0
O=S(=O)(Nc1nccs1)c1cc(Cl)c(NC2(c3ccccc3)CCC2)cc1F,10564.0
